row_id,row_name,bits_0,disable_param_reserve2,ref_id_default,sfx_variation_id,weight,basic_price,sell_value,behavior_id,replace_item_id,sort_id,appearance_replace_item_id,yes_no_dialog_message_id,use_enable_sp_effect_type,pot_group_id,pad,icon_id,model_id,shop_lv,comp_trophy_sed_id,trophy_seq_id,max_num,consume_hero_point,over_dexterity,goods_type,ref_category,sp_effect_category,unknown_0x40,goods_use_anim,opme_menu_type,use_limit_category,replace_category,reserve4,bits_48,bits_49,bits_4a,sync_num_vary_id,ref_id_1,ref_virtual_wep_id,vagrant_item_lot_id,vagrant_bonus_ene_drop_item_lot_id,vagrant_item_ene_drop_item_lot_id,cast_sfx_id,fire_sfx_id,effect_sfx_id,bits_6c,supple_type,auto_replenish_type,bits_6f,max_repository_num,sort_group_id,bits_73,sale_value,rarity,use_limit_summon_buddy,use_limit_sp_effect_type,ai_use_judge_id,consume_mp,consume_hp,reinforce_goods_id,reinforce_material_id,reinforce_price,use_level_vow_type0,use_level_vow_type1,use_level_vow_type2,use_level_vow_type3,use_level_vow_type4,use_level_vow_type5,use_level_vow_type6,use_level_vow_type7,use_level_vow_type8,use_level_vow_type9,use_level_vow_type10,use_level_vow_type11,use_level_vow_type12,use_level_vow_type13,use_level_vow_type14,use_level_vow_type15,use_level,reserve5,item_get_tutorial_flag_id,character_init_id,bullet_id,unknown_3,reserve3,extra_hex
50201,�,1,000000,19391,1,0.0,0,-1,0,50200,999999,-1,-1,0,0,00,16,0,-1,-1,-1,20,0,50,0,2,0,255,10,0,0,0,0000,223,1,17,1,-1,-1,-1,-1,-1,301000,-1,301002,13,1,0,65,0,255,1,-1,0,0,0,20070000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
50202,�,1,000000,-1,1,0.0,0,-1,0,50203,999999,-1,-1,0,0,00,15,0,-1,-1,-1,1,0,50,0,0,0,255,254,0,0,0,0000,95,129,16,0,-1,-1,-1,-1,-1,301001,-1,-1,13,1,0,65,0,255,1,-1,0,0,0,20080000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
50203,�,1,000000,19392,1,0.0,0,-1,0,50202,999999,-1,-1,0,0,00,16,0,-1,-1,-1,20,0,50,0,2,0,255,10,0,0,0,0000,223,1,17,1,-1,-1,-1,-1,-1,301000,-1,301002,13,1,0,65,0,255,1,-1,0,0,0,20070000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
6000500,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20690,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,500,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8000000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20291,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8000000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8000001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20291,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8000001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8010000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20292,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8010000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8010001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20292,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8010001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8010100,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20292,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8010100,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8010101,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20292,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8010101,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8020000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20293,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8020000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8020001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20293,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8020001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8020200,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20293,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8020200,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8020201,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20293,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8020201,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8100000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8100000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8100001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8100001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8100500,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8100500,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8100501,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8100501,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8120000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8120000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8120001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8120001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8200000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8200000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8200001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8200001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8200500,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8200500,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8200501,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8200501,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8210700,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8210700,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8210701,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8210701,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8230000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8230000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8230001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20208,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8230001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8330103,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20207,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8330103,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8330104,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20207,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8330104,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8330500,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20207,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8330500,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8330700,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20207,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8330700,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8350400,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20295,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8350400,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8360000,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8360000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8370000,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8370000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8410000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20222,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8410000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8410100,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20222,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8410100,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8420100,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8420100,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8420200,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8420200,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8430000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8430000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8440000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8440000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8440001,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8440001,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8440200,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8440200,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8450100,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20222,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8450100,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8460200,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20222,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8460200,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8460400,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20222,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8460400,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8500000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8500000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8500100,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8500100,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8500101,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8500101,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8500102,�,0,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20267,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8500102,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8530200,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20207,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8530200,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8600300,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20206,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8600300,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
8610000,�,1,000000,-1,-1,0.0,0,-1,0,-1,40760,-1,-1,0,0,00,20013,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,8610000,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
